Model run by xnw17 using Apollo 0.3.6 on R 4.5.2 for Darwin.
Please acknowledge the use of Apollo by citing Hess & Palma (2019)
  DOI 10.1016/j.jocm.2019.100170
  www.ApolloChoiceModelling.com

Model name                                  : suv_lc_3c_1
Model description                           : LC model with 3 classes with indicator
Model run at                                : 2026-04-06 23:47:17.962346
Estimation method                           : bgw
Estimation diagnosis                        : Relative function convergence (favorable)
Optimisation diagnosis                      : Maximum found
     hessian properties                     : Negative definite
     maximum eigenvalue                     : -1.041807
     reciprocal of condition number         : 5.15334e-05
Number of individuals                       : 656
Number of rows in database                  : 3936
Number of modelled outcomes                 : 3936

Number of cores used                        :  2 
Model without mixing

LL(start)                                   : -4326.28
LL (whole model) at equal shares, LL(0)     : -5456.45
LL (whole model) at observed shares, LL(C)  : -5394.03
LL(final, whole model)                      : -4124.68
Rho-squared vs equal shares                  :  0.2441 
Adj.Rho-squared vs equal shares              :  0.236 
Rho-squared vs observed shares               :  0.2353 
Adj.Rho-squared vs observed shares           :  0.2288 
AIC                                         :  8337.36 
BIC                                         :  8613.59 

LL(0,Class_1)                    : -5456.45
LL(final,Class_1)                : -6772.92
LL(0,Class_2)                    : -5456.45
LL(final,Class_2)                : -5687.46
LL(0,Class_3)                    : -5456.45
LL(final,Class_3)                : -6307.54

Estimated parameters                        : 44
Time taken (hh:mm:ss)                       :  00:00:22.65 
     pre-estimation                         :  00:00:5.34 
     estimation                             :  00:00:1.84 
     post-estimation                        :  00:00:15.47 
Iterations                                  :  25  

Unconstrained optimisation.

Estimates:
                             Estimate        s.e.   t.rat.(0)
gamma_knowledge_subsidy_c                 -0.081144
gamma_veh_refuel_c                         0.057704
gamma_veh_range_c                          0.070271
                                      b_range_bev_c
b_no_choice_a                              0.056444
b_powertrainbev_a                          0.092493
b_powertrainhev_a                         -0.042884
b_range_bev_a                             -0.106338
b_mileage_a                                0.020781
b_age_a                                    0.032876
b_operating_cost_a                         0.060315
b_price_a                                  0.076147
b_no_choice_b                              0.087556
b_powertrainbev_b                          0.022802
b_powertrainhev_b                         -0.134323
b_range_bev_b                             -0.073025
b_mileage_b                                0.067433
b_age_b                                    0.071731
b_operating_cost_b                         0.105654
b_price_b                                  0.056564
b_no_choice_c                             -0.220354
b_powertrainbev_c                         -0.937346
b_powertrainhev_c                          0.115761
b_range_bev_c                              1.000000
b_mileage_c                               -0.155360
b_age_c                                   -0.164331
b_operating_cost_c                        -0.146236
b_price_c                                 -0.138125
delta_b                                    0.046707
gamma_EV_benefit_b                         0.014646
gamma_EV_anxiety_b                         0.019890
gamma_hhincome_b                          -0.037902
gamma_ev_charge_b                         -0.015509
gamma_ev_neighbor_b                       -0.016945
gamma_knowledge_ev_b                      -0.034290
gamma_knowledge_subsidy_b                 -0.024749
gamma_veh_refuel_b                         0.020226
gamma_veh_range_b                          0.005578
delta_c                                   -0.114916
gamma_EV_benefit_c                         0.019270
gamma_EV_anxiety_c                         0.029289
gamma_ev_charge_c                        3.1602e-04
gamma_hhincome_c                          -0.024927
gamma_ev_neighbor_c                       -0.006683
gamma_knowledge_ev_c                       0.101259
gamma_knowledge_subsidy_c                 -0.023825
gamma_veh_refuel_c                         0.029005
gamma_veh_range_c                          0.050955
                                        b_mileage_c
b_no_choice_a                             -0.049159
b_powertrainbev_a                         -0.002329
b_powertrainhev_a                          0.081190
b_range_bev_a                              0.018821
b_mileage_a                               -0.147774
b_age_a                                   -0.039718
b_operating_cost_a                        -0.051730
b_price_a                                  0.026245
b_no_choice_b                             -0.113626
b_powertrainbev_b                          0.051912
b_powertrainhev_b                          0.065935
b_range_bev_b                             -0.015635
b_mileage_b                               -0.165096
b_age_b                                   -0.075637
b_operating_cost_b                        -0.084303
b_price_b                                 -0.021804
b_no_choice_c                              0.515780
b_powertrainbev_c                          0.221752
b_powertrainhev_c                         -0.084841
b_range_bev_c                             -0.155360
b_mileage_c                                1.000000
b_age_c                                    0.180558
b_operating_cost_c                         0.136485
b_price_c                                  0.172655
delta_b                                   -0.001248
gamma_EV_benefit_b                        -0.003883
gamma_EV_anxiety_b                        -0.017040
gamma_hhincome_b                           0.038338
gamma_ev_charge_b                         -0.007884
gamma_ev_neighbor_b                        0.003718
gamma_knowledge_ev_b                      -0.003191
gamma_knowledge_subsidy_b                  0.016072
gamma_veh_refuel_b                        -0.030980
gamma_veh_range_b                         -0.028152
delta_c                                    0.097691
gamma_EV_benefit_c                        -0.018405
gamma_EV_anxiety_c                        -0.057949
gamma_ev_charge_c                          0.004932
gamma_hhincome_c                          -0.029785
gamma_ev_neighbor_c                        0.020654
gamma_knowledge_ev_c                      -0.080268
