session_id,respID,qID,profileID,altID,obsID,choice,time_start,time_min_total,time_min_vehicle_cbc,next_veh_budget,vehicle_type,powertrain,price,range_bev,range_phev,mileage,age,operating_cost,no_choice,range,operating_cost_text
4c59725c8bd47f1d44ccb9712ede96f3,42,3,4409,2,249,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,bev,36000,100,0,0.45,0.4,12,0,100 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,3,5369,3,249,1,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,gas,45000,0,0,0.2,1,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,3,0,4,249,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4c59725c8bd47f1d44ccb9712ede96f3,42,4,4521,1,250,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,phev,36000,0,30.000000000000004,0.55,0.4,12,0,30 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,4,3434,2,250,1,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,hev,45000,0,0,0.25,1,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,4,1313,3,250,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,bev,36000,200,0,0.30000000000000004,0.6000000000000001,6,0,200 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,4,0,4,250,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4c59725c8bd47f1d44ccb9712ede96f3,42,5,6520,1,251,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,phev,49500.00000000001,0,20,0.4,0.8,15,0,20 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,5,2166,2,251,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,bev,40500,100,0,0.6,0.2,9,0,100 miles on a full charge,9 cents per mile<br> ( 97.2 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,5,4619,3,251,1,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,gas,40500,0,0,0.25,0.6000000000000001,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,5,0,4,251,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4c59725c8bd47f1d44ccb9712ede96f3,42,6,6270,1,252,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,hev,45000,0,0,0.35000000000000003,0.6000000000000001,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,6,4450,2,252,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,bev,40500,50,0,0.5,0.4,12,0,50 miles on a full charge,12 cents per mile<br> ( 89.5 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,6,6052,3,252,1,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,hev,40500,0,0,0.35000000000000003,0.4,15,0,NA,15 cents per mile<br> ( 30.0 MPG equivalent)
4c59725c8bd47f1d44ccb9712ede96f3,42,6,0,4,252,0,2025-10-20T20:27:07Z,12.816666666666666,1.65,45000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1e8934e13de8c1475c1424f68c6b6178,43,1,3992,1,253,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,phev,5500,0,40,0.35000000000000003,0.4,9,0,40 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,1,4635,2,253,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,bev,5000,250,0,0.2,0.8,9,0,250 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,1,7568,3,253,1,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,gas,5500,0,0,0.25,0.2,18,0,NA,18 cents per mile<br> ( 25.1 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,1,0,4,253,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1e8934e13de8c1475c1424f68c6b6178,43,2,6987,1,254,1,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,gas,4500,0,0,0.2,1,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,2,1473,2,254,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,phev,4000,0,40,0.4,1,3,0,40 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,2,1061,3,254,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,bev,4000,250,0,0.30000000000000004,0.8,3,0,250 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,2,0,4,254,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1e8934e13de8c1475c1424f68c6b6178,43,3,6012,1,255,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,phev,5500,0,30.000000000000004,0.4,0.4,12,0,30 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,3,2464,2,255,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,hev,5500,0,0,0.35000000000000003,0.6000000000000001,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,3,3612,3,255,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,bev,5500,100,0,0.4,0.2,9,0,100 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,3,0,4,255,1,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1e8934e13de8c1475c1424f68c6b6178,43,4,7294,1,256,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,hev,4000,0,0,0.55,1,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,4,7523,2,256,1,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,gas,5000,0,0,0.6,0.8,15,0,NA,15 cents per mile<br> ( 28.0 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,4,1741,3,256,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,hev,4000,0,0,0.35000000000000003,0.2,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,4,0,4,256,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1e8934e13de8c1475c1424f68c6b6178,43,5,7573,1,257,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,gas,4000,0,0,0.35000000000000003,0.2,18,0,NA,18 cents per mile<br> ( 25.1 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,5,4568,2,257,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,hev,4500,0,0,0.6,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,5,7568,3,257,1,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,gas,5500,0,0,0.25,0.2,18,0,NA,18 cents per mile<br> ( 25.1 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,5,0,4,257,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1e8934e13de8c1475c1424f68c6b6178,43,6,21,1,258,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,phev,4000,0,10,0.2,0.2,3,0,10 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,6,2904,2,258,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,hev,5500,0,0,0.45,0.8,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,6,3648,3,258,0,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,hev,5500,0,0,0.45,0.2,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
1e8934e13de8c1475c1424f68c6b6178,43,6,0,4,258,1,2025-10-14T23:01:04Z,7.016666666666667,3.8666666666666663,5000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c67548267cb7d838cef7c1057a954b1b,44,1,2327,1,259,1,2025-10-14T22:38:37Z,30.65,9.2,40000,car,phev,40000,0,10,0.6,0.4,6,0,10 miles on a full charge,6 cents per mile<br> ( 69.9 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,1,3690,2,259,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,hev,40000,0,0,0.5,0.2,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,1,4004,3,259,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,bev,44000,50,0,0.4,0.4,9,0,50 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,1,0,4,259,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c67548267cb7d838cef7c1057a954b1b,44,2,2172,1,260,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,phev,44000,0,20,0.4,0.4,6,0,20 miles on a full charge,6 cents per mile<br> ( 69.9 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,2,7075,2,260,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,gas,36000,0,0,0.30000000000000004,1,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,2,5666,3,260,1,2025-10-14T22:38:37Z,30.65,9.2,40000,car,hev,32000,0,0,0.5,0.2,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,2,0,4,260,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c67548267cb7d838cef7c1057a954b1b,44,3,4084,1,261,1,2025-10-14T22:38:37Z,30.65,9.2,40000,car,hev,36000,0,0,0.5,0.4,9,0,NA,9 cents per mile<br> ( 44.4 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,3,6367,2,261,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,phev,40000,0,40,0.35000000000000003,0.6000000000000001,12,0,40 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,3,6726,3,261,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,hev,40000,0,0,0.35000000000000003,0.8,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,3,0,4,261,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c67548267cb7d838cef7c1057a954b1b,44,4,6965,1,262,1,2025-10-14T22:38:37Z,30.65,9.2,40000,car,bev,32000,250,0,0.6,0.8,12,0,250 miles on a full charge,12 cents per mile<br> ( 95.3 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,4,6768,2,262,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,hev,36000,0,0,0.4,0.8,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,4,5538,3,262,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,hev,40000,0,0,0.35000000000000003,0.2,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,4,0,4,262,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c67548267cb7d838cef7c1057a954b1b,44,5,357,1,263,1,2025-10-14T22:38:37Z,30.65,9.2,40000,car,phev,32000,0,40,0.2,0.4,3,0,40 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,5,2622,2,263,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,hev,36000,0,0,0.55,0.6000000000000001,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,5,6807,3,263,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,phev,40000,0,40,0.4,0.8,12,0,40 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,5,0,4,263,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
c67548267cb7d838cef7c1057a954b1b,44,6,1662,1,264,1,2025-10-14T22:38:37Z,30.65,9.2,40000,car,hev,36000,0,0,0.25,0.2,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,6,3711,2,264,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,bev,40000,250,0,0.5,0.2,9,0,250 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,6,7195,3,264,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,phev,40000,0,20,0.4,1,12,0,20 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
c67548267cb7d838cef7c1057a954b1b,44,6,0,4,264,0,2025-10-14T22:38:37Z,30.65,9.2,40000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e49b39f164d108fe4138e8ab1a94b712,45,1,5061,1,265,1,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,gas,15000,0,0,0.30000000000000004,0.8,12,0,NA,12 cents per mile<br> ( 27.8 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,1,2820,2,265,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,hev,16500,0,0,0.45,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,1,6143,3,265,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,15000,0,40,0.5,0.4,15,0,40 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,1,0,4,265,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e49b39f164d108fe4138e8ab1a94b712,45,2,7537,1,266,1,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,gas,12000,0,0,0.30000000000000004,0.8,18,0,NA,18 cents per mile<br> ( 23.5 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,2,4918,2,266,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,13500,0,30.000000000000004,0.55,0.6000000000000001,12,0,30 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,2,163,3,266,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,bev,15000,50,0,0.6,0.2,3,0,50 miles on a full charge,3 cents per mile<br> (110.0 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,2,0,4,266,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e49b39f164d108fe4138e8ab1a94b712,45,3,1682,1,267,1,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,bev,13500,50,0,0.35000000000000003,1,6,0,50 miles on a full charge,6 cents per mile<br> (104.8 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,3,5969,2,267,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,12000,0,30.000000000000004,0.6,0.2,15,0,30 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,3,4044,3,267,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,16500,0,40,0.45,0.2,12,0,40 miles on a full charge,12 cents per mile<br> ( 29.7 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,3,0,4,267,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e49b39f164d108fe4138e8ab1a94b712,45,4,6592,1,268,1,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,16500,0,20,0.55,0.8,15,0,20 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,4,7479,2,268,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,15000,0,20,0.6,0.6000000000000001,18,0,20 miles on a full charge,18 cents per mile<br> ( 32.4 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,4,6942,3,268,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,hev,15000,0,0,0.4,0.2,18,0,NA,18 cents per mile<br> ( 26.5 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,4,0,4,268,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e49b39f164d108fe4138e8ab1a94b712,45,5,3458,1,269,1,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,13500,0,10,0.25,1,9,0,10 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,5,6520,2,269,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,16500,0,20,0.4,0.8,15,0,20 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,5,6503,3,269,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,15000,0,40,0.35000000000000003,0.8,15,0,40 miles on a full charge,15 cents per mile<br> ( 31.1 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,5,0,4,269,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
e49b39f164d108fe4138e8ab1a94b712,45,6,2236,1,270,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,phev,16500,0,30.000000000000004,0.2,0.4,9,0,30 miles on a full charge,9 cents per mile<br> ( 28.6 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,6,1890,2,270,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,hev,12000,0,0,0.30000000000000004,0.2,9,0,NA,9 cents per mile<br> ( 37.9 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,6,4180,3,270,1,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,hev,13500,0,0,0.2,0.4,12,0,NA,12 cents per mile<br> ( 34.4 MPG equivalent)
e49b39f164d108fe4138e8ab1a94b712,45,6,0,4,270,0,2025-10-20T20:42:49Z,5.816666666666666,3.5833333333333335,15000,suv,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2f7e9eb8a01fefa8e84fda2a1ce02011,46,1,145,1,271,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,bev,28000,50,0,0.4,0.2,3,0,50 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,1,2697,2,271,1,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,phev,28000,0,40,0.6,0.6000000000000001,6,0,40 miles on a full charge,6 cents per mile<br> ( 69.9 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,1,5223,3,271,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,phev,35000,0,40,0.4,1,9,0,40 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,1,0,4,271,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2f7e9eb8a01fefa8e84fda2a1ce02011,46,2,3223,1,272,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,hev,35000,0,0,0.4,1,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,2,5577,2,272,1,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,gas,28000,0,0,0.4,0.2,12,0,NA,12 cents per mile<br> ( 30.2 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,2,3382,3,272,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,hev,31500,0,0,0.6,1,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,2,0,4,272,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2f7e9eb8a01fefa8e84fda2a1ce02011,46,3,4563,1,273,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,phev,35000,0,40,0.55,0.6000000000000001,9,0,40 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,3,6620,2,273,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,phev,38500,0,10,0.2,0.8,12,0,10 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,3,7383,3,273,1,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,gas,35000,0,0,0.2,0.2,15,0,NA,15 cents per mile<br> ( 28.0 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,3,0,4,273,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2f7e9eb8a01fefa8e84fda2a1ce02011,46,4,5064,1,274,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,bev,38500,100,0,0.25,1,9,0,100 miles on a full charge,9 cents per mile<br> (107.6 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,4,6008,2,274,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,phev,38500,0,20,0.4,0.4,12,0,20 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,4,4781,3,274,1,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,phev,28000,0,40,0.35000000000000003,0.8,9,0,40 miles on a full charge,9 cents per mile<br> ( 80.2 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,4,0,4,274,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2f7e9eb8a01fefa8e84fda2a1ce02011,46,5,4523,1,275,1,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,gas,31500,0,0,0.55,0.6000000000000001,9,0,NA,9 cents per mile<br> ( 33.1 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,5,441,2,275,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,bev,28000,150,0,0.35000000000000003,0.4,3,0,150 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,5,5607,3,275,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,phev,35000,0,10,0.4,0.2,12,0,10 miles on a full charge,12 cents per mile<br> ( 89.0 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,5,0,4,275,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2f7e9eb8a01fefa8e84fda2a1ce02011,46,6,6684,1,276,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,hev,38500,0,0,0.30000000000000004,0.8,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,6,5710,2,276,1,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,hev,28000,0,0,0.55,0.2,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,6,5672,3,276,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,hev,38500,0,0,0.5,0.2,12,0,NA,12 cents per mile<br> ( 40.0 MPG equivalent)
2f7e9eb8a01fefa8e84fda2a1ce02011,46,6,0,4,276,0,2025-10-20T20:24:55Z,12.1,1.3666666666666667,35000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
7aa63e089d2da40d0b45afe79860fe08,47,1,1569,1,277,0,2025-10-20T20:27:13Z,17.15,2.1333333333333333,30000,car,phev,24000,0,10,0.55,1,3,0,10 miles on a full charge,3 cents per mile<br> ( 62.5 MPG equivalent)
7aa63e089d2da40d0b45afe79860fe08,47,1,1010,2,277,1,2025-10-20T20:27:13Z,17.15,2.1333333333333333,30000,car,bev,27000,50,0,0.25,0.8,3,0,50 miles on a full charge,3 cents per mile<br> (134.2 MPG equivalent)
7aa63e089d2da40d0b45afe79860fe08,47,1,2782,3,277,0,2025-10-20T20:27:13Z,17.15,2.1333333333333333,30000,car,hev,27000,0,0,0.30000000000000004,0.8,6,0,NA,6 cents per mile<br> ( 48.7 MPG equivalent)
7aa63e089d2da40d0b45afe79860fe08,47,1,0,4,277,0,2025-10-20T20:27:13Z,17.15,2.1333333333333333,30000,car,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
7aa63e089d2da40d0b45afe79860fe08,47,2,3735,1,278,1,2025-10-20T20:27:13Z,17.15,2.1333333333333333,30000,car,gas,33000,0,0,0.55,0.2,9,0,NA,9 cents per mile<br> ( 33.1 MPG equivalent)
